stop_id,stop_name,stop_lat,stop_lon
5608,Cambria St & Tulip St,39.985934,-75.114573
5642,Castor Av & Robbins St ,40.037997,-75.07852
5606,Cambria St & Thompson St,39.980792,-75.110745
5755,Champlost Av & Ogontz Av - FS,40.044893,-75.149476
5757,Champlost Av & Old York Rd,40.044522,-75.144714
5746,Champlost Av & 16th St,40.044775,-75.147011
5748,Champlost Av & 17th St,40.044843,-75.148668
1669,Pine St & Logan St,40.130683,-75.33052
1658,Broad St & Main St,40.309517,-75.320456
1661,Broad St & Front St - FS,40.309838,-75.319622
1660,Landis Market (Telford)         ,40.331006,-75.335061
1673,Norristown State Hospital #19   ,40.131686,-75.34733
1681,Harding Blvd & James St,40.124864,-75.344113
1687,Butler Av & Main St,40.153414,-75.224655
1685,Jolly & Union Meeting Rds     ,40.146859,-75.287053
1697,Arch Rd & Germantown Pk - FS,40.135557,-75.306021
15068,Middletown & Old Forge Rds,39.919696,-75.442982
15071,Baltimore Pk & Granite Farm Est -FS,39.90837,-75.449731
15073,Baltimore Pk & Valleybrook Rd,39.896331,-75.479912
15099,State Rd & Sellers Av,39.962293,-75.272043
15105,State Rd & Hampshire Rd,39.957178,-75.293323
15114,State Rd & Wildell Rd,39.948322,-75.318055
15131,Baltimore Pike & Concord Rd.,39.886168,-75.523062
1014,Cottman Av & Ditman St,40.031211,-75.036159
913,Ridge Av & Girard Av ,39.972389,-75.166619
914,ARR 9TH Market                  ,39.95124,-75.155088
916,8th and Market Sts              ,39.951418,-75.155017
918,Ridge Av & Dauphin St ,39.991607,-75.185524
870,Red Lion Rd & Haldeman Av - FS,40.097275,-75.018189
871,Bustleton Av & Verree Rd ,40.107905,-75.02653
872,Tomlinson Rd & Bustleton Av - MBFS,40.113457,-75.02373
874,Bustleton Av & County Line Rd,40.134224,-75.009168
875,Elmwood Av & Brownsville Rd,40.151147,-74.975603
27461,Main St & Broad St,40.241408,-75.283508
2793,1st Av & American Av,40.09638,-75.399426
11135,Ogontz Av & Roselyn St,40.045772,-75.150387
11137,Ogontz Av & Tulpehocken St,40.065088,-75.155054
11138,Ogontz Av & Washington Ln,40.068617,-75.156874
11102,Ogontz Av & 67th Av,40.056356,-75.149648
11103,Ogontz Av & 67th St,40.056168,-75.149471
11104,Ogontz Av & 68th Av,40.057694,-75.149429
11105,Ogontz Av & 68th St,40.057362,-75.149253
11098,Ogontz Av & 65th Av,40.05335,-75.150061
11108,Ogontz Av & 71st St,40.062262,-75.151614
11119,Ogontz Av & 79th Av,40.072467,-75.158076
11120,Ogontz Av & 80th Av,40.073199,-75.158252
11121,Ogontz Av & Andrews Av,40.061331,-75.151319
11122,Ogontz Av & Andrews Av,40.061247,-75.151049
11133,Champlost Av & Medery Av,40.049765,-75.150472
23870,Algon Av & Solly Av ,40.068293,-75.06115
23872,Algon Av & Griffith St,40.064457,-75.064848
23874,Algon Av & Hartel Av ,40.062276,-75.066917
23876,Napfle Av & Penway St,40.06191,-75.069816
23878,Whitaker Av & Faunce St,40.061775,-75.072786
23880,Whitaker Av & Bleigh Av,40.059283,-75.075116
23882,Outlook St & Holyoke Rd ,40.064129,-75.003145
23884,Outlook St & Convent Av ,40.061712,-75.00627
23886,Academy Rd & Holme Av ,40.057981,-75.008764
23889,Willits Rd & Exeter Rd ,40.057383,-75.014314
23891,Mechanicsville Rd & Mechanicsville,40.09454,-74.963538
23893,Medford Rd & Vinton Rd,40.097704,-74.964523
23895,Medford Rd & Lester Rd,40.100847,-74.967307
23897,Medford Rd & Danley Rd,40.100789,-74.970953
23899,Medford Rd & Ancona Rd,40.098662,-74.975167
1654,Walnut St & 5th -North Wales RR Stn,40.213265,-75.277083
1657,Broad & Market Sts (Hatfield)   ,40.281546,-75.296855
1590,Philadelphia Premium Outlets,40.237495,-75.571429
30557,League Island Av & 2nd St,39.897747,-75.173123
1593,High St & York St,40.245689,-75.652183
1596,High & York Sts,40.245689,-75.652183
1492,Krewstown Rd & Rising Sun Av ,40.079941,-75.052288
1493,BLVD WELSH                      ,40.074131,-75.034776
1494,WELSHDARLG                      ,40.103546,-75.051099
1499,BLVD WELSH                      ,40.074121,-75.034575
1563,Ridge Pk & Eagleville Plaza - FS,40.157722,-75.404681
30558,Broad St & Stadium - MBNS,39.902988,-75.173942
1565,Graterford State Prison         ,40.232361,-75.435902
1568,Ridge Pk & Eagleville Plaza,40.157336,-75.404347
1569,Ridge Pk & Trooper Rd,40.142177,-75.389883
1605,Flourtown Shopping Center       ,40.110607,-75.214008
1607,Butler Av & Main St - MBFS,40.153619,-75.224406
1403,46TH LUDLW                      ,39.957663,-75.213086
1787,Bridgewater & Byberry Rds ,40.108735,-74.929503
1788,Bridgewater & Byberry Rds ,40.108674,-74.929728
1789,Bensalem Blvd & New Falls Rd ,40.123539,-74.904316
1821,Marshall & Buttonwood Sts,40.123819,-75.355388
1825,Trooper Rd & Eisenhower Av,40.123589,-75.408952
1838,Plaza at King of Prussia ,40.089803,-75.393427
1633,East Norriton Crossing Shp Cntr,40.144311,-75.313488
1644,Fayette St & 1st Av             ,40.074021,-75.306397
5635,Castor Av & Longshore Av ,40.045456,-75.071424
5909,Chemical Rd & Gallagher Rd- FS,40.101006,-75.293163
5910,Chemical Rd & Metroplex Dr,40.102754,-75.291507
5805,Chelten Av & Germantown Av - FS,40.035565,-75.174932
6065,Chestnut St & 21st St,39.952229,-75.175502
6066,Chestnut St & 22nd St - FS,39.952392,-75.176742
6111,Chestnut St & 6th St,39.949133,-75.150987
6112,Chestnut St & 7th St,39.949253,-75.152498
6114,Chestnut St & 9th St,39.94967,-75.155614
6115,Chestnut St & Broad St,39.950724,-75.164384
667,Conshohocken Av & Monument Rd   ,40.001576,-75.214631
1266,Richmond St & Venango St ,39.987652,-75.092129
1271,RICHMOND AND WESTMORELAND       ,39.984323,-75.098974
419,Chestnut St & 60th St,39.960388,-75.241198
148,Broad St & Washington Av ,39.937869,-75.166911
151,SHEAFF LANE                     ,39.906627,-75.191218
1874,Paoli Regional Rail Station     ,40.042332,-75.484069
1872,Swedesford Rd & Liberty Blvd   ,40.054994,-75.520348
1871,Unisys                          ,40.055392,-75.512686
1870,Valley Stream Pkwy & Morehall Rd,40.057157,-75.527837
1868,Great Valley Pkwy & Technology Dr,40.06195,-75.538866
2145,Crozer-Chester Medical Center   ,39.855762,-75.369661
2160,Edgmont Av & 22nd St.          ,39.86368,-75.368314
1875,Station Av & Railroad Av,40.07241,-74.951981
1877,Winks Ln & Marhsall Ln,40.085631,-74.921465
1882,Winks Ln & Marshall Ln,40.085612,-74.921324
2148,352 Plaza  #1 ,39.87867,-75.395001
2157,Pennell Rd & Weir Rd,39.864168,-75.427934
886,Castor Av & Levick St ,40.039243,-75.077367
788,Wayne Av & Carpenter Ln,40.04339,-75.199158
808,Old York Rd & Edgehill Rd,40.127183,-75.117004
811,Hog Island Rd at UPS Lot,39.858614,-75.257458
843,Cheltenham Av & 2nd St - FS,40.05276,-75.121566
845,Rising Sun Av & Wyoming Av,40.021742,-75.125681
848,CADWALDER GIR NB                ,39.96951,-75.13958
998,Penrose Av & 20th St - FS ,39.912963,-75.18185
1017,FRANKFORD & GREGG                  ,40.053203,-75.005244
1018,FRANKFORD & GREGG                  ,40.053471,-75.005467
1020,COTTMAN & TORRESDALE (LOOP)        ,40.029945,-75.036024
1021,Cottman Av & Ditman Rd,40.031132,-75.035947
1022,RYAN AND SACKETT,40.043048,-75.044832
1033,Bridge St & Tacony St,40.009208,-75.064113
1034,Frankford Transportation Center ,40.02348,-75.076865
1043,Wayne Av & Windrim Av ,40.021294,-75.160056
1046,Wyoming Av & 5th St ,40.022653,-75.133632
1048,FRANKFORD OXFORD                ,40.018877,-75.084276
1077,Moreland Rd & Fitzwater Rd - MBFS,40.149754,-75.130692
1082,BUSINESS CENTER DR              ,40.1665,-75.146658
2063,Baltimore Pk & Providence Rd    ,39.915492,-75.380544
2074,Morton R3 Station    ,39.907963,-75.327028
2096,3rd St & Highland Av,39.831624,-75.391165
2098,MacDade Mall                    ,39.899687,-75.30449
2099,MacDade Blvd Station,39.910228,-75.280985
2110,Delaware Av & Market St,39.812807,-75.412072
2111,Chelsea Pkwy & Larkin Rd - MBNS,39.850744,-75.447829
1209,Arr 22nd and Lehigh Av          ,39.995677,-75.167491
1228,DELAWARE & ARENDEL              ,40.043786,-74.989432
1241,Rowland Av & Ryan Av ,40.040417,-75.04325
1265,KENS AND TIOGA                  ,40.000228,-75.106215
1276,Susquehanna-Dauphin Station,39.98704,-75.156097
1278,Fairmount Station,39.966977,-75.160461
1281,City Hall Station,39.952509,-75.164495
1301,Broad & Lindley   ,40.030635,-75.146521
2654,16th St & Bainbridge St ,39.94311,-75.168887
2655,16th St & Berks St ,39.981998,-75.160406
2666,17th St & Chestnut St ,39.951429,-75.168821
2685,17th St & Jackson St ,39.923765,-75.174799
2686,17th St & Jefferson St ,39.976461,-75.163296
2687,17th St & JFK Blvd ,39.954072,-75.168237
2688,17th St & Johnston St ,39.916049,-75.176445
2689,17th St & Lehigh Av ,39.994562,-75.159436
2701,17th St & Norris St ,39.983848,-75.161792
2720,17th St & Tasker St ,39.93109,-75.173311
2721,17th St & Thompson St ,39.973802,-75.16392
2722,17th St & Tioga St ,40.006845,-75.156755
2723,17th St & Tioga St ,40.00663,-75.156672
2724,17th St & Venango St ,40.008299,-75.156417
2726,17th St & Vine St ,39.958834,-75.167271
2658,16th St & Catherine St ,39.941085,-75.169343
2505,Chadds Ford Business Campus,39.87875,-75.546186
2508,Fair Acres Exit,39.918107,-75.444056
2682,17th St & Hamilton St - MBNS,39.961644,-75.166564
2694,17th St & Master St ,39.975087,-75.163655
1645,Metroplex Shopping Center       ,40.102802,-75.294182
3075,17th St & Allegheny Av ,40.002026,-75.157706
3076,17th St & Arch St ,39.955071,-75.168032
3077,17th St & Bainbridge St ,39.943374,-75.170539
3078,17th St & Ben Franklin Pkwy ,39.956029,-75.167835
3195,29th St & Diamond St,39.987635,-75.180446
3198,29th St & Huntingdon St,39.995298,-75.178812
3201,29th St & Jefferson St,39.978776,-75.18239
3235,30th & Market Sts,39.955216,-75.183215
3196,29th St & Diamond St,39.987858,-75.180587
3210,Market St & 2nd St,39.94995,-75.143415
3492,Arch St & 4th St - 4TH,39.952461,-75.146652
3555,52nd St & City Av - FS,39.997742,-75.2331
3574,52nd St & Chestnut St,39.958397,-75.225059
3566,52nd St & Overbrook Av,39.995615,-75.231605
3738,Allegheny Av & Fox St,40.003635,-75.168882
3740,Allegheny Av & Front St,39.998571,-75.129064
3742,Allegheny Av & G St,39.996815,-75.115353
3743,Allegheny Av & Gaul St,39.986994,-75.104971
3582,Market St & 5th St,39.95052,-75.148738
3744,Allegheny Av & Germantown Av,40.000931,-75.148046
3747,Allegheny Av & Janney St,39.990325,-75.107905
4032,84TH ST& LINDBERGH BLVD,39.897425,-75.252458
3914,Allegheny Av & 6th St,40.000017,-75.140379
3939,Ogontz Av & 74th Av,40.066893,-75.156171
3838,63rd St & Sherwood Rd,39.987261,-75.248984
3869,66th St & Haddington  La,39.975654,-75.25205
3872,66th St & Lebanon Av,39.976583,-75.252224
4349,Allegheny Av & 34th St,40.005636,-75.184744
4351,Allendale Rd & 3rd Av,40.101206,-75.398134
2152,Riddle Memorial Hospital        ,39.913342,-75.430624
2176,Brookhaven Rd & Rose Valley Rd,39.89334,-75.378058
2171,Delaware County Community Coll,39.968127,-75.395072
14866,Garrett Rd & Shadeland Av    ,39.94636,-75.292541
2076,MacDade Blvd & South Av            ,39.900761,-75.301522
2222,Cheyney University              ,39.935249,-75.529525
2225,West Chester Pk & Concord Rd,39.96915,-75.586304
37,17th St & Snyder Av ,39.92497,-75.174572
377,Oxford Av and Loney St          ,40.076028,-75.085112
376,Oxford Av & Loney St,40.076618,-75.085488
379,Rising Sun Av & Olney Av ,40.034425,-75.114916
491,Lehigh Av & Cedar St ,39.982088,-75.117731
493,Frankford Av & Girard Av ,39.968846,-75.134469
511,Germantown Pk & Church Rd - MBNS,40.085209,-75.250807
512,Church Ln & Ridge Pk,40.08183,-75.253241
513,Port Royal Av & Henry Av,40.060893,-75.236333
515,15th St & Market St,39.952752,-75.165297
524,Rhawn St & Torresdale Av - FS,40.035436,-75.025212
526,Rhawn St & Castor Av,40.061887,-75.05605
545,Tasker St & 7th St,39.929003,-75.156803
548,Tasker St & 22nd St,39.932123,-75.181146
580,29th St and Allegheny Avs       ,40.00471,-75.176947
720,63rd St and Malvern Av Loop     ,39.983572,-75.246903
724,6th St & Erie Av ,40.007698,-75.138847
726,8th St & Girard Av ,39.970301,-75.150019
754,PULL IN TRIPS ONLY              ,40.004151,-75.173936
27454,North Wales & Welsh Rds,40.228697,-75.262433
2112,Ridge Av & Market St    ,39.824463,-75.420721
2117,Chester Pk & Lincoln Av,39.882357,-75.306125
2128,Darby Terminal,39.919175,-75.262825
1962,Chester Pk & Brainard Blvd - SH Stn,39.906316,-75.278031
1972,SEPTA PRW & Lippencott Av,40.002878,-75.297904
1991,West Chester Transit Center,39.958144,-75.607987
1992,West Chester Pike & 5 Points Rd,39.968163,-75.576002
1994,West Chester Pk & Providence Rd -FS,39.974592,-75.449418
1995,West Chester Pk & Newtown St Rd -FS,39.986674,-75.400261
2356,Paoli Pk & Concord Rd   ,39.9689,-75.58641
2150,Neumann University Main Campus,39.87303,-75.438421
2161,Crozer-Chester Medical Center   ,39.855868,-75.369602
2172,Providence Rd & Kirk La   ,39.934921,-75.391099
2231,Elwyn R3 Station  ,39.908093,-75.411139
2298,Gordon Drive & Rt 113           ,40.062149,-75.652147
2300,Eagleview Blvd & Mukolian Dr    ,40.050884,-75.662861
2302,Constitution Dr & Eagleview Blvd,40.06816,-75.673645
2304,Wellington Sq & YMCA            ,40.061429,-75.688028
2105,Main & Golf Rd - Mercy Fitz. Hosp,39.927063,-75.268425
2106,MacDade Blvd & Woodlawn Av,39.910097,-75.281041
2107,MacDade Blvd & Highland Terrace,39.89967,-75.304808
2118,Chester Pk & Lincoln Av,39.882714,-75.305923
8704,Huntingdon St & 17th St ,39.992974,-75.159679
8709,Hunting Park Av & 19th St,40.0135,-75.158892
8549,Henry Av & Wigard Av,40.052596,-75.227794
8550,Henry Av & Wises Mill Rd,40.053582,-75.231511
8874,JFK Blvd & 19th St,39.954362,-75.171232
23903,Academy Rd & Chalfont Dr - MBNS,40.08524,-74.988243
23905,Chalfont Dr & Brookview Dr - FS,40.082567,-74.987135
23907,Keswick Rd & Carey Rd,40.081172,-74.983855
395,Ashton Rd & Willits Rd,40.063192,-75.021909
415,Academy Rd & Grant Ave - FS,40.069178,-75.007551
269,Roosevelt Blvd and Broad St     ,40.017932,-75.149372
270,Roosevelt Blvd and 5th St       ,40.023884,-75.13319
280,36th Portal            ,39.955273,-75.194186
281,30th and Market Sts             ,39.954877,-75.183429
283,Juniper Trolley Station,39.95229,-75.162359
98,Oregon Av & Broad St - FS,39.916612,-75.171099
99,Whitman Plaza 2 ,39.912641,-75.155614
100,Pier 70                         ,39.92539,-75.141636
101,Pier 70 - Wal-Mart & Home Depot,39.925729,-75.14167
102,WHITMAN PLAZA                   ,39.911712,-75.155275
103,Oregon Av & Broad St ,39.916877,-75.171013
11,Comly Rd & Roosevelt Blvd - FS,40.104,-75.000847
16,Caroline Rd & Comly Rd - MBFS,40.099609,-75.00129
19,Roosevelt Blvd & Comly Rd,40.105012,-75.001683
30,Pulaski Av & Pike St ,40.013139,-75.157369
34,17th St & Market St ,39.952901,-75.168521
35,17th St & Pine St ,39.946148,-75.16988
47,17th St & Leigh Av ,39.994391,-75.159341
50,Frankford Transportation Center ,40.02252,-75.0783
51,Kensington Av & Allegheny Av ,39.996542,-75.113274
52,Front St & Dauphin St ,39.984906,-75.132359
54,Cecil B Moore Av & 20th St ,39.979897,-75.167218
63,Frankford Transportation Center ,40.022735,-75.078559
65,Frankford Av & Leigh Av ,39.987113,-75.122413
69,Front St & Market St Loop,39.949864,-75.142588
4353,Allegheny Av & Glenwood Av - FS,40.000848,-75.143344
4360,Allegheny Av & Collins St,39.991838,-75.109184
4362,Allegheny Av & E St,39.997298,-75.119285
23616,Central Av & Tudor St,40.066427,-75.089092
23617,Central Av & Shelmire Av - FS,40.068509,-75.087005
23618,Hasbrook Av & Central Av - FS,40.07012,-75.085377
23619,Hasbrook Av & Hartel Av,40.072065,-75.084977
23620,Oxford Av & Borbeck Av - FS,40.074056,-75.084553
23621,Huntingdon Pk & Robbins Av,40.07957,-75.087922
23622,Huntingdon Pk & Rockledge Av,40.090001,-75.093469
23624,Huntingdon Pk & Sioux Av - FS,40.094282,-75.092431
23626,Huntingdon Pk & Linton Rd,40.097572,-75.090996
23628,Huntingdon Pk & Meetinghouse Rd,40.102985,-75.085846
23630,Huntingdon Pk & Moredon Rd - MBFS,40.106782,-75.083837
23632,Huntingdon Pk & Holy Redeemer Hosp.,40.108914,-75.080362
23634,Huntingdon Pk & Chestnut St,40.118073,-75.068066
23636,Gloria Dei Manor,40.123453,-75.068681
23517,Rhawn St & Bradford St,40.057732,-75.048372
23518,Rhawn St & Eastwood St,40.058818,-75.050401
23520,Rhawn St & Large St,40.060831,-75.05402
23522,Rhawn St & Frontenac St,40.064031,-75.059468
23524,Rhawn St & Meadowbrook Dr - FS,40.068048,-75.066
23526,Rhawn St & Tabor Av,40.070256,-75.070283
23529,Rhawn St & Ferndale St,40.073936,-75.077457
23531,Rhawn St & Ridgeway St,40.075873,-75.080736
23533,Rhawn St & Elberon Av - ,40.076813,-75.083518
23535,Huntingdon Pk & Blake Av ,40.078836,-75.087074
23537,Huntingdon Pk & Sylvania Av,40.0812,-75.089831
23539,Huntingdon Pk & Central Av,40.082444,-75.091292
759,10th St & Bigler St ,39.913563,-75.165174
784,Luzerne St & 12th St - MBFS,40.013077,-75.145526
786,Wayne and Chelten Avs           ,40.031596,-75.178732
815,Cross Keys Center Doylestown    ,40.333593,-75.132556
817,Turnpike Dr & Angelo's,40.162127,-75.102996
818,UPS Air Hub & Hog Island Rd ,39.858936,-75.258011
821,Old York Rd & Edgehill Rd,40.127505,-75.11717
823,Old York Rd & Cheltenham Av,40.062164,-75.136816
621,Gov. Printz Blvd and Wanamaker  ,39.86685,-75.300914
655,33rd and Dauphin Sts (Loop)     ,39.992055,-75.186031
656,York St & 33rd St ,39.993286,-75.185814
659,South St & 22nd St,39.945202,-75.178751
663,Lombard St & Broad St,39.944683,-75.165068
894,Delaware & Wheatsheaf Lane      ,39.984492,-75.079148
669,61st & Pine St                  ,39.95566,-75.244199
1781,Mill Creek Rd & Green Ln,40.133086,-74.858512
1782,Beaver St & Garden St ,40.104895,-74.855684
1793,Beaver St & Prospect St,40.104082,-74.855536
1816,Creekside  Rd & Dunks Ferry Rd - FS,40.101922,-74.957727
1817,Trooper Rd & Eisenhower Av - FS,40.123625,-75.409271
1819,General Arnold Av    ,40.121926,-75.396583
1831,King St & Warren Av,40.036121,-75.514472
1865,Liberty Blvd & Swedesford Rd    ,40.054681,-75.520336
1866,Unisys                          ,40.056417,-75.512862
1867,Valley Stream Pkwy & Morehall Rd   ,40.057183,-75.528854
1893,King Manor Stn                     ,40.098674,-75.352255
27457,Main St & Park Dr,40.23758,-75.277078
8712,Hunting Park Av & 22nd St,40.010843,-75.164575
8871,JFK Blvd & 15th St,39.953572,-75.164787
8937,JFK Blvd & 18th St,39.954144,-75.169638
8938,JFK Blvd & 18th St,39.954198,-75.169603
8939,JFK Blvd & 19th St,39.954433,-75.171267
8941,JKF Blvd & 20th St,39.954597,-75.17279
8970,Kensington Av & Cambria St,39.992475,-75.120288
8971,KENSINGTON AV& CAMBRIA ST,39.99249,-75.120381
8935,JFK Blvd & 17th St,39.953962,-75.168045
8936,JFK Blvd & 17th St,39.954034,-75.168103
8928,Jenkintown Rd & Hillcrest Rd ,40.087445,-75.116528
9267,Lansdowne Av & 67th St,39.974318,-75.253848
9269,Lansdowne Av & 68th St,39.974314,-75.255052
9343,Lehigh Av & 13th St,39.993574,-75.152492
9345,Lehigh Av & 16th St,39.994282,-75.157984
9347,Lehigh Av & 18th St,39.994637,-75.161173
9359,Lehigh Av & 2nd St,39.991445,-75.13473
9379,Lehigh Av & Kensington Av,39.989888,-75.12565
9382,Lehigh Av & Mascher St,39.991208,-75.132734
9392,Leverington Av & Lawnton St,40.037053,-75.214486
9361,Lehigh Av & 30th St,39.997131,-75.180318
